"Year","Actual_Rainfall","Predicted_Rainfall"
1995,1233.34705882353,1307.70229833047
1996,1072.16470588235,1307.70229833047
1997,1292.50764705882,1307.70229833047
1998,1271.03529411765,1307.70229833047
1999,1494.35882352941,1307.70229833047
2000,977,1307.70229833047
2001,1720.03909502262,1307.70229833047
2002,1038.30814479638,1307.70229833047
2003,1413.86705882353,1307.70229833047
2004,1147.41764705882,1307.70229833047
2005,1241.85882352941,1307.70229833047
2006,1213.87117647059,1307.70229833047
2007,1564.17058823529,1307.70229833047
2008,1496.17647058824,1307.70229833047
2009,1076.47647058824,1307.70229833047
2010,945.552941176471,1307.70229833047
2011,1580.67647058824,1307.70229833047
2012,1441.55882352941,1307.70229833047
2013,1450.51176470588,1307.70229833047
2014,1332.14117647059,1307.70229833047
2015,1267.22941176471,1307.70229833047
2016,1052.08235294118,1307.70229833047
2017,1288.05294117647,1307.70229833047
2018,1312.28235294118,1307.70229833047
2019,1404.87647058824,1307.70229833047
2020,1585.19411764706,1307.70229833047
2021,1368.11764705882,1307.70229833047
2022,1250.82941176471,1307.70229833047
2023,1391.66176470588,1307.70229833047
