Year,District,Rainfall,Mean_Rainfall,Anomaly,Pos_Anomaly,Neg_Anomaly,RAI
1995,Ang,1308.069643,1305.60822,2.461422414,2.461422414,NA,0.015116462
1995,Bala,2190.483333,1686.490734,503.9925993,503.9925993,NA,2.768805046
1995,Barg,1259.433333,1265.320044,-5.886711076,NA,-5.886711076,-0.039994711
1995,Bhad,1725.814286,1454.896059,270.9182266,270.9182266,NA,1.359859752
1995,Bal,1474.542857,1218.274106,256.2687514,256.2687514,NA,1.536260047
1995,Bou,1236.666667,1334.226437,-97.55977011,NA,-97.55977011,-0.38741879
1995,Cut,1639.076923,1579.292927,59.78399646,59.78399646,NA,0.415152452
1995,Deo,1228.633333,1337.438851,-108.8055172,NA,-108.8055172,-0.622767328
1995,Dhen,1745.3125,1402.135259,343.1772414,343.1772414,NA,3
1995,Gaj,1982.4625,1397.067069,585.395431,585.395431,NA,3
1995,Gan,1963.659091,1301.889201,661.7698903,661.7698903,NA,2.961935537
1995,Jaga,1769.075,1480.032759,289.0422414,289.0422414,NA,1.149304185
1995,Jaj,2154.7,1568.708621,585.9913793,585.9913793,NA,3
1995,Jhar,1492.16,1347.493276,144.6667241,144.6667241,NA,0.822769849
1995,Kala,1590.3,1546.864721,43.43527851,43.43527851,NA,0.158831203
1995,Kand,1842.891667,1602.114368,240.7772989,240.7772989,NA,0.940778502
1995,Kend,1906.977778,1505.838314,401.1394636,401.1394636,NA,2.125365148
1995,Keon,1179.153846,1386.897414,-207.7435676,NA,-207.7435676,-1.187407715
1995,Kho,1858.411,1448.910494,409.5005057,409.5005057,NA,2.017709349
1995,Kor,1531.264286,1529.634451,1.629835165,1.629835165,NA,0.008496925
1995,Malk,1465.414286,1591.338198,-125.9239127,NA,-125.9239127,-0.584570425
1995,Mayu,1598.723077,1521.922202,76.80087533,76.80087533,NA,0.31814909
1995,Nawa,1499.28,1603.210345,-103.9303448,NA,-103.9303448,-0.517297722
1995,Naya,1804.275,1416.72306,387.5519397,387.5519397,NA,1.817318605
1995,Nua,1140.74,1142.529379,-1.78937931,NA,-1.78937931,-0.011207685
1995,Puri,2115.981818,1444.938401,671.0434169,671.0434169,NA,3
1995,Ray,1450.354545,1283.918558,166.4359875,166.4359875,NA,0.72019073
1995,Sam,1368.066667,1450.838966,-82.77229885,NA,-82.77229885,-0.394442457
1995,Son,1436.75,1350.685747,86.06425287,86.06425287,NA,0.465507766
1995,Sun,1233.347059,1307.702298,-74.35523951,NA,-74.35523951,-0.615949508
1996,Ang,959.3,1305.60822,-346.3082204,NA,-346.3082204,-2.539486154
1996,Bala,1410.816667,1686.490734,-275.6740674,NA,-275.6740674,-1.257447734
1996,Barg,823.7583333,1265.320044,-441.5617111,NA,-441.5617111,-3
1996,Bhad,1158.442857,1454.896059,-296.453202,NA,-296.453202,-1.819011664
1996,Bal,724.3571429,1218.274106,-493.9169629,NA,-493.9169629,-3
1996,Bou,578.7666667,1334.226437,-755.4597701,NA,-755.4597701,-3
1996,Cut,813.4076923,1579.292927,-765.8852343,NA,-765.8852343,-3
1996,Deo,1336.9,1337.438851,-0.538850575,NA,-0.538850575,-0.003084205
1996,Dhen,1021.4125,1402.135259,-380.7227586,NA,-380.7227586,-2.960248578
1996,Gaj,901.3625,1397.067069,-495.704569,NA,-495.704569,-3
1996,Gan,871.3409091,1301.889201,-430.5482915,NA,-430.5482915,-3
1996,Jaga,824.7,1480.032759,-655.3327586,NA,-655.3327586,-3
1996,Jaj,1020.97,1568.708621,-547.7386207,NA,-547.7386207,-2.963907488
1996,Jhar,1225.02,1347.493276,-122.4732759,NA,-122.4732759,-0.512946079
1996,Kala,1045.392308,1546.864721,-501.4724138,NA,-501.4724138,-2.279090317
1996,Kand,1093.025,1602.114368,-509.0893678,NA,-509.0893678,-3
1996,Kend,980.3555556,1505.838314,-525.4827586,NA,-525.4827586,-2.45665582
1996,Keon,927.7230769,1386.897414,-459.1743369,NA,-459.1743369,-2.624520009
1996,Kho,778.19,1448.910494,-670.7204943,NA,-670.7204943,-3
1996,Kor,1264.628571,1529.634451,-265.0058791,NA,-265.0058791,-1.520051598
1996,Malk,1515.814286,1591.338198,-75.52391274,NA,-75.52391274,-0.350600968
1996,Mayu,1188.703846,1521.922202,-333.2183554,NA,-333.2183554,-1.899168824
1996,Nawa,1261.73,1603.210345,-341.4803448,NA,-341.4803448,-1.699667261
1996,Naya,784.3125,1416.72306,-632.4105603,NA,-632.4105603,-3
1996,Nua,663.56,1142.529379,-478.9693793,NA,-478.9693793,-3
1996,Puri,782.6545455,1444.938401,-662.2838558,NA,-662.2838558,-3
1996,Ray,950.3636364,1283.918558,-333.5549216,NA,-333.5549216,-2.459127865
1996,Sam,1045.111111,1450.838966,-405.7278544,NA,-405.7278544,-1.933452304
1996,Son,745.35,1350.685747,-605.3357471,NA,-605.3357471,-3
1996,Sun,1072.164706,1307.702298,-235.5375924,NA,-235.5375924,-1.95116397
1997,Ang,1478.1375,1305.60822,172.5292796,172.5292796,NA,1.059563048
1997,Bala,2232.566667,1686.490734,546.0759326,546.0759326,NA,3
1997,Barg,1549.341667,1265.320044,284.0216223,284.0216223,NA,1.912904276
1997,Bhad,1707.285714,1454.896059,252.3896552,252.3896552,NA,1.266856565
1997,Bal,1311.135714,1218.274106,92.86160856,92.86160856,NA,0.556679573
1997,Bou,1401,1334.226437,66.77356322,66.77356322,NA,0.389971578
1997,Cut,1653,1579.292927,73.70707339,73.70707339,NA,0.511837182
1997,Deo,1292.3,1337.438851,-45.13885057,NA,-45.13885057,-0.258360073
1997,Dhen,1610.9125,1402.135259,208.7772414,208.7772414,NA,1.825096914
1997,Gaj,1335.725,1397.067069,-61.34206897,NA,-61.34206897,-0.3712417
1997,Gan,1227.759091,1301.889201,-74.13010972,NA,-74.13010972,-0.516528189
1997,Jaga,1814.7125,1480.032759,334.6797414,334.6797414,NA,1.33077029
1997,Jaj,1771.8,1568.708621,203.0913793,203.0913793,NA,1.039732255
1997,Jhar,1079.52,1347.493276,-267.9732759,NA,-267.9732759,-1.122333344
1997,Kala,1629.407692,1546.864721,82.54297082,82.54297082,NA,0.301837581
1997,Kand,1768.591667,1602.114368,166.4772989,166.4772989,NA,0.650469395
1997,Kend,1754.7,1505.838314,248.8616858,248.8616858,NA,1.318548788
1997,Keon,1445.846154,1386.897414,58.94874005,58.94874005,NA,0.338012129
1997,Kho,1482.25,1448.910494,33.33950575,33.33950575,NA,0.164271915
1997,Kor,1293.428571,1529.634451,-236.2058791,NA,-236.2058791,-1.354857202
1997,Malk,1217.671429,1591.338198,-373.6667699,NA,-373.6667699,-1.734654981
1997,Mayu,1736.438462,1521.922202,214.5162599,214.5162599,NA,0.888637697
1997,Nawa,1355.92,1603.210345,-247.2903448,NA,-247.2903448,-1.230850646
1997,Naya,1440.0375,1416.72306,23.31443966,23.31443966,NA,0.109326675
1997,Nua,1193.74,1142.529379,51.21062069,51.21062069,NA,0.332788163
1997,Puri,1592.727273,1444.938401,147.7888715,147.7888715,NA,0.660712263
1997,Ray,1127.845455,1283.918558,-156.0731034,NA,-156.0731034,-1.150646244
1997,Sam,1483.5,1450.838966,32.66103448,32.66103448,NA,0.228816692
1997,Son,1797.616667,1350.685747,446.9309195,446.9309195,NA,2.417377794
1997,Sun,1292.507647,1307.702298,-15.19465127,NA,-15.19465127,-0.125870592
1998,Ang,1108.15,1305.60822,-197.4582204,NA,-197.4582204,-1.447965677
1998,Bala,1608.075,1686.490734,-78.41573406,NA,-78.41573406,-0.357682128
1998,Barg,1156.808333,1265.320044,-108.5117111,NA,-108.5117111,-0.737235872
1998,Bhad,1202.088095,1454.896059,-252.8079639,NA,-252.8079639,-1.551208191
1998,Bal,914.9214286,1218.274106,-303.3526772,NA,-303.3526772,-1.84253245
1998,Bou,860.9666667,1334.226437,-473.2597701,NA,-473.2597701,-1.879357931
1998,Cut,1445.476923,1579.292927,-133.8160035,NA,-133.8160035,-0.524162097
1998,Deo,1183.033333,1337.438851,-154.4055172,NA,-154.4055172,-0.883766871
1998,Dhen,1343.0125,1402.135259,-59.12275862,NA,-59.12275862,-0.459699501
1998,Gaj,1248.15,1397.067069,-148.917069,NA,-148.917069,-0.901244884
1998,Gan,1374.031818,1301.889201,72.14261755,72.14261755,NA,0.322894386
1998,Jaga,1903.7125,1480.032759,423.6797414,423.6797414,NA,1.684656531
1998,Jaj,1446.5,1568.708621,-122.2086207,NA,-122.2086207,-0.661291777
1998,Jhar,1176.26,1347.493276,-171.2332759,NA,-171.2332759,-0.717164107
1998,Kala,1126.007692,1546.864721,-420.8570292,NA,-420.8570292,-1.91270976
1998,Kand,1477.891667,1602.114368,-124.2227011,NA,-124.2227011,-0.732028848
1998,Kend,1271.411111,1505.838314,-234.4272031,NA,-234.4272031,-1.095957847
1998,Keon,1154.423077,1386.897414,-232.4743369,NA,-232.4743369,-1.328762302
1998,Kho,1509.42,1448.910494,60.50950575,60.50950575,NA,0.298145164
1998,Kor,1278.892857,1529.634451,-250.7415934,NA,-250.7415934,-1.438232846
1998,Malk,1411.6,1591.338198,-179.7381985,NA,-179.7381985,-0.834389853
1998,Mayu,1247.926923,1521.922202,-273.9952785,NA,-273.9952785,-1.561628531
1998,Nawa,1219.29,1603.210345,-383.9203448,NA,-383.9203448,-1.910906004
1998,Naya,1238.6375,1416.72306,-178.0855603,NA,-178.0855603,-0.844794054
1998,Nua,1165.66,1142.529379,23.13062069,23.13062069,NA,0.150312507
1998,Puri,1707.872727,1444.938401,262.934326,262.934326,NA,1.175487246
1998,Ray,1329.145455,1283.918558,45.22689655,45.22689655,NA,0.195702817
1998,Sam,992.4,1450.838966,-458.4389655,NA,-458.4389655,-2.184641415
1998,Son,973.4666667,1350.685747,-377.2190805,NA,-377.2190805,-1.869470367
1998,Sun,1271.035294,1307.702298,-36.66700421,NA,-36.66700421,-0.303744879
1999,Ang,1350.0875,1305.60822,44.47927956,44.47927956,NA,0.273162915
1999,Bala,2183.25,1686.490734,496.7592659,496.7592659,NA,2.729066983
1999,Barg,1251.033333,1265.320044,-14.28671108,NA,-14.28671108,-0.097064877
1999,Bhad,1730.916667,1454.896059,276.0206076,276.0206076,NA,1.385470884
1999,Bal,943.8571429,1218.274106,-274.4169629,NA,-274.4169629,-1.666779946
1999,Bou,1039.4,1334.226437,-294.8264368,NA,-294.8264368,-1.170782807
1999,Cut,1808.894872,1579.292927,229.6019452,229.6019452,NA,1.594403456
1999,Deo,1443.9,1337.438851,106.4611494,106.4611494,NA,0.44575842
1999,Dhen,1542.225,1402.135259,140.0897414,140.0897414,NA,1.224641886
1999,Gaj,1049.775,1397.067069,-347.292069,NA,-347.292069,-2.101808763
1999,Gan,1227.177273,1301.889201,-74.7119279,NA,-74.7119279,-0.520582216
1999,Jaga,1720.8125,1480.032759,240.7797414,240.7797414,NA,0.957400424
1999,Jaj,2079,1568.708621,510.2913793,510.2913793,NA,2.612451637
1999,Jhar,1182.565,1347.493276,-164.9282759,NA,-164.9282759,-0.690757326
1999,Kala,1209.9,1546.864721,-336.9647215,NA,-336.9647215,-1.531436252
1999,Kand,1363.258333,1602.114368,-238.8560345,NA,-238.8560345,-1.40754875
1999,Kend,2072.055556,1505.838314,566.2172414,566.2172414,NA,3
1999,Keon,1595.453846,1386.897414,208.5564324,208.5564324,NA,1.195862774
1999,Kho,1473.42,1448.910494,24.50950575,24.50950575,NA,0.120764341
1999,Kor,1484.216429,1529.634451,-45.41802198,NA,-45.41802198,-0.260513982
1999,Malk,1748.228571,1591.338198,156.890373,156.890373,NA,0.703915154
1999,Mayu,1670.3,1521.922202,148.3777984,148.3777984,NA,0.614657859
1999,Nawa,1434.42,1603.210345,-168.7903448,NA,-168.7903448,-0.840128656
1999,Naya,1060.25,1416.72306,-356.4730603,NA,-356.4730603,-1.691020435
1999,Nua,1062.78,1142.529379,-79.74937931,NA,-79.74937931,-0.499506123
1999,Puri,1559.572727,1444.938401,114.634326,114.634326,NA,0.512489907
1999,Ray,885.9909091,1283.918558,-397.9276489,NA,-397.9276489,-2.933714679
1999,Sam,1275.644444,1450.838966,-175.1945211,NA,-175.1945211,-0.834870583
1999,Son,1156.916667,1350.685747,-193.7690805,NA,-193.7690805,-0.96030549
1999,Sun,1494.358824,1307.702298,186.6565252,186.6565252,NA,1.358039302
2000,Ang,896.5,1305.60822,-409.1082204,NA,-409.1082204,-3
2000,Bala,1492.5,1686.490734,-193.9907341,NA,-193.9907341,-0.884860921
2000,Barg,843,1265.320044,-422.3200444,NA,-422.3200444,-2.869270821
2000,Bhad,1017.7,1454.896059,-437.1960591,NA,-437.1960591,-2.68259788
2000,Bal,812.3,1218.274106,-405.9741057,NA,-405.9741057,-2.465844279
2000,Bou,983.8,1334.226437,-350.4264368,NA,-350.4264368,-1.391575504
2000,Cut,977.8,1579.292927,-601.4929266,NA,-601.4929266,-2.35606942
2000,Deo,813.3,1337.438851,-524.1388506,NA,-524.1388506,-3
2000,Dhen,1016.3,1402.135259,-385.8352586,NA,-385.8352586,-3
2000,Gaj,1166.4,1397.067069,-230.667069,NA,-230.667069,-1.395995216
2000,Gan,1014,1301.889201,-287.8892006,NA,-287.8892006,-2.005971499
2000,Jaga,835,1480.032759,-645.0327586,NA,-645.0327586,-2.952848382
2000,Jaj,1014.3,1568.708621,-554.4086207,NA,-554.4086207,-3
2000,Jhar,631.2,1347.493276,-716.2932759,NA,-716.2932759,-3
2000,Kala,1291.8,1546.864721,-255.0647215,NA,-255.0647215,-1.159217379
2000,Kand,1275.6,1602.114368,-326.5143678,NA,-326.5143678,-1.92410835
2000,Kend,873.9,1505.838314,-631.9383142,NA,-631.9383142,-2.954340389
2000,Keon,1160.9,1386.897414,-225.9974138,NA,-225.9974138,-1.291741909
2000,Kho,1098,1448.910494,-350.9104943,NA,-350.9104943,-1.569553177
2000,Kor,1359.1,1529.634451,-170.5344505,NA,-170.5344505,-0.978171371
2000,Malk,1296.5,1591.338198,-294.8381985,NA,-294.8381985,-1.368712957
2000,Mayu,1286.2,1521.922202,-235.7222016,NA,-235.7222016,-1.343492185
2000,Nawa,1290.9,1603.210345,-312.3103448,NA,-312.3103448,-1.554477956
2000,Naya,1190.1,1416.72306,-226.6230603,NA,-226.6230603,-1.075044004
2000,Nua,684.5,1142.529379,-458.0293793,NA,-458.0293793,-2.86884339
2000,Puri,986.2,1444.938401,-458.7384013,NA,-458.7384013,-2.077983921
2000,Ray,877,1283.918558,-406.918558,NA,-406.918558,-3
2000,Sam,821.3,1450.838966,-629.5389655,NA,-629.5389655,-3
2000,Son,1008.2,1350.685747,-342.4857471,NA,-342.4857471,-1.69733449
2000,Sun,977,1307.702298,-330.7022983,NA,-330.7022983,-2.739496496
2002,Ang,1663.35,1305.60822,357.7417796,357.7417796,NA,2.197018217
2002,Bala,1842.147955,1686.490734,155.6572205,155.6572205,NA,0.855140528
2002,Barg,1525.283333,1265.320044,259.9632889,259.9632889,NA,1.750869821
2002,Bhad,1630.128571,1454.896059,175.2325123,175.2325123,NA,0.879570355
2002,Bal,1604.984615,1218.274106,386.7105097,386.7105097,NA,2.318222188
2002,Bou,1461.666667,1334.226437,127.4402299,127.4402299,NA,0.744277602
2002,Cut,1898.492308,1579.292927,319.1993811,319.1993811,NA,2.216586606
2002,Deo,1668,1337.438851,330.5611494,330.5611494,NA,1.38407688
2002,Dhen,1614,1402.135259,211.8647414,211.8647414,NA,1.85208734
2002,Gaj,1198.35,1397.067069,-198.717069,NA,-198.717069,-1.202634077
2002,Gan,1376.772727,1301.889201,74.88352665,74.88352665,NA,0.335162089
2002,Jaga,1504.2875,1480.032759,24.25474138,24.25474138,NA,0.096442913
2002,Jaj,1432.9,1568.708621,-135.8086207,NA,-135.8086207,-0.734883706
2002,Jhar,1374.9,1347.493276,27.40672414,27.40672414,NA,0.155871548
2002,Kala,2367.269231,1546.864721,820.4045093,820.4045093,NA,3
2002,Kand,1964.325,1602.114368,362.2106322,362.2106322,NA,1.4152496
2002,Kend,1211.9,1505.838314,-293.9383142,NA,-293.9383142,-1.374175001
2002,Keon,1390.653846,1386.897414,3.756432361,3.756432361,NA,0.021539387
2002,Kho,2057.77,1448.910494,608.8595057,608.8595057,NA,3
2002,Kor,1630.418571,1529.634451,100.7841209,100.7841209,NA,0.525424366
2002,Malk,1173.971429,1591.338198,-417.3667699,NA,-417.3667699,-1.937521355
2002,Mayu,1652.703846,1521.922202,130.7816446,130.7816446,NA,0.541765456
2002,Nawa,1802.83,1603.210345,199.6196552,199.6196552,NA,0.867396568
2002,Naya,1822.525,1416.72306,405.8019397,405.8019397,NA,1.902896978
2002,Nua,1228.88,1142.529379,86.35062069,86.35062069,NA,0.56114267
2002,Puri,2023.481818,1444.938401,578.5434169,578.5434169,NA,2.58646491
2002,Ray,1199.672727,1283.918558,-84.24583072,NA,-84.24583072,-0.621100924
2002,Sam,1794.055556,1450.838966,343.21659,343.21659,NA,2.404506958
2002,Son,1866.516667,1350.685747,515.8309195,515.8309195,NA,2.790046864
2002,Sun,1720.039095,1307.702298,412.3367967,412.3367967,NA,3
2002,Ang,900.4875,1305.60822,-405.1207204,NA,-405.1207204,-2.970759571
2002,Bala,1320.825,1686.490734,-365.6657341,NA,-365.6657341,-1.66793182
2002,Barg,876.9,1265.320044,-388.4200444,NA,-388.4200444,-2.638951938
2002,Bhad,1060.752381,1454.896059,-394.1436782,NA,-394.1436782,-2.418432128
2002,Bal,831.4351648,1218.274106,-386.8389409,NA,-386.8389409,-2.349619288
2002,Bou,1209.333333,1334.226437,-124.8931034,NA,-124.8931034,-0.495961963
2002,Cut,1042.384615,1579.292927,-536.9083112,NA,-536.9083112,-2.103089159
2002,Deo,965.5333333,1337.438851,-371.9055172,NA,-371.9055172,-2.128666002
2002,Dhen,1021.8625,1402.135259,-380.2727586,NA,-380.2727586,-2.956749676
2002,Gaj,963.1625,1397.067069,-433.904569,NA,-433.904569,-2.625986905
2002,Gan,951.6818182,1301.889201,-350.2073824,NA,-350.2073824,-2.440195834
2002,Jaga,1047.1125,1480.032759,-432.9202586,NA,-432.9202586,-1.981834051
2002,Jaj,1024.55,1568.708621,-544.1586207,NA,-544.1586207,-2.944535494
2002,Jhar,979.68,1347.493276,-367.8132759,NA,-367.8132759,-1.54048609
2002,Kala,886.7692308,1546.864721,-660.0954907,NA,-660.0954907,-3
2002,Kand,1264.191667,1602.114368,-337.9227011,NA,-337.9227011,-1.991336232
2002,Kend,864.1333333,1505.838314,-641.7049808,NA,-641.7049808,-3
2002,Keon,862.0307692,1386.897414,-524.8666446,NA,-524.8666446,-3
2002,Kho,1188.9,1448.910494,-260.0104943,NA,-260.0104943,-1.162975471
2002,Kor,1006.614286,1529.634451,-523.0201648,NA,-523.0201648,-3
2002,Malk,945.1,1591.338198,-646.2381985,NA,-646.2381985,-3
2002,Mayu,1177.911538,1521.922202,-344.0106631,NA,-344.0106631,-1.960679284
2002,Nawa,1000.48,1603.210345,-602.7303448,NA,-602.7303448,-3
2002,Naya,1069.3875,1416.72306,-347.3355603,NA,-347.3355603,-1.647674385
2002,Nua,670.06,1142.529379,-472.4693793,NA,-472.4693793,-2.959287585
2002,Puri,1057,1444.938401,-387.9384013,NA,-387.9384013,-1.757275515
2002,Ray,905,1283.918558,-378.918558,NA,-378.918558,-2.793570486
2002,Sam,1048.688889,1450.838966,-402.1500766,NA,-402.1500766,-1.91640279
2002,Son,1119.5,1350.685747,-231.1857471,NA,-231.1857471,-1.145739773
2002,Sun,1038.308145,1307.702298,-269.3941535,NA,-269.3941535,-2.231627489
2003,Ang,1794.1,1305.60822,488.4917796,488.4917796,NA,3
2003,Bala,1775.375,1686.490734,88.88426594,88.88426594,NA,0.488307178
2003,Barg,1532.848333,1265.320044,267.5282889,267.5282889,NA,1.801820593
2003,Bhad,2052.571429,1454.896059,597.6753695,597.6753695,NA,3
2003,Bal,1672.725714,1218.274106,454.4516086,454.4516086,NA,2.724311277
2003,Bou,1847.906667,1334.226437,513.6802299,513.6802299,NA,3
2003,Cut,1772.223077,1579.292927,192.9301503,192.9301503,NA,1.339746918
2003,Deo,1613.033333,1337.438851,275.5944828,275.5944828,NA,1.153928562
2003,Dhen,1591.5,1402.135259,189.3647414,189.3647414,NA,1.655395975
2003,Gaj,1581.905,1397.067069,184.837931,184.837931,NA,0.947246534
2003,Gan,1466.454545,1301.889201,164.5653448,164.5653448,NA,0.736558055
2003,Jaga,1702.625,1480.032759,222.5922414,222.5922414,NA,0.885082379
2003,Jaj,1990.3,1568.708621,421.5913793,421.5913793,NA,2.158349393
2003,Jhar,1651.68,1347.493276,304.1867241,304.1867241,NA,1.730015431
2003,Kala,2081.853846,1546.864721,534.9891247,534.9891247,NA,1.956312229
2003,Kand,2095.970833,1602.114368,493.8564655,493.8564655,NA,1.929623549
2003,Kend,2020.955556,1505.838314,515.1172414,515.1172414,NA,2.72925586
2003,Keon,1385.792308,1386.897414,-1.105106101,NA,-1.105106101,-0.006316496
2003,Kho,1867.5,1448.910494,418.5895057,418.5895057,NA,2.06249308
2003,Kor,1428.007143,1529.634451,-101.6273077,NA,-101.6273077,-0.582925752
2003,Malk,1757.342857,1591.338198,166.0046587,166.0046587,NA,0.744807936
2003,Mayu,1413.457692,1521.922202,-108.4645093,NA,-108.4645093,-0.618190478
2003,Nawa,1594.75,1603.210345,-8.460344828,NA,-8.460344828,-0.042110099
2003,Naya,1629.05,1416.72306,212.3269397,212.3269397,NA,0.995648991
2003,Nua,1301.084,1142.529379,158.5546207,158.5546207,NA,1.030354646
2003,Puri,1466,1444.938401,21.06159875,21.06159875,NA,0.094159029
2003,Ray,1324.645455,1283.918558,40.72689655,40.72689655,NA,0.176230717
2003,Sam,1681.344444,1450.838966,230.5054789,230.5054789,NA,1.614875399
2003,Son,1504.116667,1350.685747,153.4309195,153.4309195,NA,0.829883281
2003,Sun,1413.867059,1307.702298,106.1647605,106.1647605,NA,0.77241295
2004,Ang,1339.825,1305.60822,34.21677956,34.21677956,NA,0.21013729
2004,Bala,1590.525,1686.490734,-95.96573406,NA,-95.96573406,-0.437733937
2004,Barg,1022.904167,1265.320044,-242.4158777,NA,-242.4158777,-1.646989798
2004,Bhad,1437.1,1454.896059,-17.79605911,NA,-17.79605911,-0.109195107
2004,Bal,1121.460714,1218.274106,-96.81339144,NA,-96.81339144,-0.588034419
2004,Bou,1456.666667,1334.226437,122.4402299,122.4402299,NA,0.715076556
2004,Cut,1398.923077,1579.292927,-180.3698497,NA,-180.3698497,-0.706515186
2004,Deo,868.6933333,1337.438851,-468.7455172,NA,-468.7455172,-2.682946609
2004,Dhen,1046.25,1402.135259,-355.8852586,NA,-355.8852586,-2.767128592
2004,Gaj,1281.035,1397.067069,-116.032069,NA,-116.032069,-0.702225133
2004,Gan,979.3727273,1301.889201,-322.5164734,NA,-322.5164734,-2.24724947
2004,Jaga,1203.375,1480.032759,-276.6577586,NA,-276.6577586,-1.266491359
2004,Jaj,1418.7,1568.708621,-150.0086207,NA,-150.0086207,-0.811722338
2004,Jhar,1222.8,1347.493276,-124.6932759,NA,-124.6932759,-0.522243947
2004,Kala,1743.384615,1546.864721,196.5198939,196.5198939,NA,0.718620723
2004,Kand,1545.233333,1602.114368,-56.88103448,NA,-56.88103448,-0.335192825
2004,Kend,1383.222222,1505.838314,-122.616092,NA,-122.616092,-0.573235812
2004,Keon,1096.998077,1386.897414,-289.8993369,NA,-289.8993369,-1.656988532
2004,Kho,1055.3,1448.910494,-393.6104943,NA,-393.6104943,-1.760541825
2004,Kor,1401.572857,1529.634451,-128.0615934,NA,-128.0615934,-0.734550608
2004,Malk,1588.242857,1591.338198,-3.095341309,NA,-3.095341309,-0.014369352
