Year,District,Rainfall,Mean_Rainfall,Anomaly,Pos_Anomaly,Neg_Anomaly,RAI
2014,Jaga,1521.375,1480.032759,41.34224138,41.34224138,NA,0.164387083
2014,Jaj,1681,1568.708621,112.2913793,112.2913793,NA,0.574879
2014,Jhar,1373.48,1347.493276,25.98672414,25.98672414,NA,0.147795516
2014,Kala,1740,1546.864721,193.1352785,193.1352785,NA,0.706244089
2014,Kand,1648.458333,1602.114368,46.34396552,46.34396552,NA,0.181077729
2014,Kend,1561.333333,1505.838314,55.49501916,55.49501916,NA,0.294030357
2014,Keon,1339.553846,1386.897414,-47.34356764,NA,-47.34356764,-0.270603408
2014,Kho,1413.75,1448.910494,-35.16049425,NA,-35.16049425,-0.157265931
2014,Kor,1726.8,1529.634451,197.1655495,197.1655495,NA,1.027895893
2014,Malk,1509.642857,1591.338198,-81.69534131,NA,-81.69534131,-0.37925029
2014,Mayu,1599.438462,1521.922202,77.51625995,77.51625995,NA,0.321112585
2014,Nawa,1957.17,1603.210345,353.9596552,353.9596552,NA,1.538041882
2014,Naya,1467.1125,1416.72306,50.38943966,50.38943966,NA,0.236287467
2014,Nua,1604.18,1142.529379,461.6506207,461.6506207,NA,3
2014,Puri,1568.963636,1444.938401,124.0252351,124.0252351,NA,0.554473371
2014,Ray,1660.136364,1283.918558,376.2178056,376.2178056,NA,1.627944655
2014,Sam,1749.8,1450.838966,298.9610345,298.9610345,NA,2.094461364
2014,Son,1905.333333,1350.685747,554.6475862,554.6475862,NA,3
2014,Sun,1332.141176,1307.702298,24.43887814,24.43887814,NA,0.177807644
2015,Ang,1073.025,1305.60822,-232.5832204,NA,-232.5832204,-1.705538111
2015,Bala,1290.325,1686.490734,-396.1657341,NA,-396.1657341,-1.807053197
2015,Barg,1010.587121,1265.320044,-254.7329232,NA,-254.7329232,-1.730672634
2015,Bhad,1157.971429,1454.896059,-296.9246305,NA,-296.9246305,-1.82190431
2015,Bal,1024.35,1218.274106,-193.9241057,NA,-193.9241057,-1.177874746
2015,Bou,1098.6,1334.226437,-235.6264368,NA,-235.6264368,-0.93569418
2015,Cut,1175.846154,1579.292927,-403.4467728,NA,-403.4467728,-1.580315515
2015,Deo,1421.766667,1337.438851,84.32781609,84.32781609,NA,0.353084991
2015,Dhen,1021.225,1402.135259,-380.9102586,NA,-380.9102586,-2.961706455
2015,Gaj,1126.2375,1397.067069,-270.829569,NA,-270.829569,-1.639058338
2015,Gan,1169.786364,1301.889201,-132.102837,NA,-132.102837,-0.920474007
2015,Jaga,1123.25,1480.032759,-356.7827586,NA,-356.7827586,-1.633289748
2015,Jaj,1259.5,1568.708621,-309.2086207,NA,-309.2086207,-1.673180805
2015,Jhar,1496.9,1347.493276,149.4067241,149.4067241,NA,0.849727874
2015,Kala,1367.192308,1546.864721,-179.6724138,NA,-179.6724138,-0.816574646
2015,Kand,1138.191667,1602.114368,-463.9227011,NA,-463.9227011,-2.73383848
2015,Kend,1204.888889,1505.838314,-300.9494253,NA,-300.9494253,-1.406952264
2015,Keon,1009.492308,1386.897414,-377.4051061,NA,-377.4051061,-2.157148544
2015,Kho,1000.7,1448.910494,-448.2104943,NA,-448.2104943,-2.004756816
2015,Kor,1541.035714,1529.634451,11.40126374,11.40126374,NA,0.059438945
2015,Malk,1771.014286,1591.338198,179.6760873,179.6760873,NA,0.806147109
2015,Mayu,1251.984615,1521.922202,-269.9375862,NA,-269.9375862,-1.538501826
2015,Nawa,1689.09,1603.210345,85.87965517,85.87965517,NA,0.373168254
2015,Naya,1131.175,1416.72306,-285.5480603,NA,-285.5480603,-1.354569697
2015,Nua,1227.74,1142.529379,85.21062069,85.21062069,NA,0.553734471
2015,Puri,1133.472727,1444.938401,-311.465674,NA,-311.465674,-1.410870903
2015,Ray,1172.809091,1283.918558,-111.1094671,NA,-111.1094671,-0.819152616
2015,Sam,1351.788889,1450.838966,-99.05007663,NA,-99.05007663,-0.472012451
2015,Son,1035.816667,1350.685747,-314.8690805,NA,-314.8690805,-1.560468295
2015,Sun,1267.229412,1307.702298,-40.47288657,NA,-40.47288657,-0.335272333
2016,Ang,1144.3875,1305.60822,-161.2207204,NA,-161.2207204,-1.182235255
2016,Bala,1628.433333,1686.490734,-58.05740073,NA,-58.05740073,-0.26482051
2016,Barg,1045.05,1265.320044,-220.2700444,NA,-220.2700444,-1.496529515
2016,Bhad,1506.857143,1454.896059,51.96108374,51.96108374,NA,0.26081592
2016,Bal,1049.871429,1218.274106,-168.4026772,NA,-168.4026772,-1.022860257
2016,Bou,1164.166667,1334.226437,-170.0597701,NA,-170.0597701,-0.675322936
2016,Cut,1379.538462,1579.292927,-199.7544651,NA,-199.7544651,-0.782445422
2016,Deo,959.4666667,1337.438851,-377.9721839,NA,-377.9721839,-2.163389626
2016,Dhen,1207.6625,1402.135259,-194.4727586,NA,-194.4727586,-1.512091658
2016,Gaj,1406.0125,1397.067069,8.945431034,8.945431034,NA,0.045843018
2016,Gan,1150.827273,1301.889201,-151.0619279,NA,-151.0619279,-1.052578288
2016,Jaga,1578.875,1480.032759,98.84224138,98.84224138,NA,0.393021453
2016,Jaj,1476.97,1568.708621,-91.73862069,NA,-91.73862069,-0.496413389
2016,Jhar,1110.88,1347.493276,-236.6132759,NA,-236.6132759,-0.990990494
2016,Kala,1331.753846,1546.864721,-215.1108753,NA,-215.1108753,-0.977635259
2016,Kand,1226.375,1602.114368,-375.7393678,NA,-375.7393678,-2.214185121
2016,Kend,1642.677778,1505.838314,136.8394636,136.8394636,NA,0.725019234
2016,Keon,1211.230769,1386.897414,-175.6666446,NA,-175.6666446,-1.00406444
2016,Kho,1185.29,1448.910494,-263.6204943,NA,-263.6204943,-1.179122286
2016,Kor,1713.785714,1529.634451,184.1512637,184.1512637,NA,0.960047677
2016,Malk,1472.642857,1591.338198,-118.6953413,NA,-118.6953413,-0.551013581
2016,Mayu,1389.984615,1521.922202,-131.9375862,NA,-131.9375862,-0.751974633
2016,Nawa,1551.91,1603.210345,-51.30034483,NA,-51.30034483,-0.255339781
2016,Naya,1152.0625,1416.72306,-264.6605603,NA,-264.6605603,-1.255484539
2016,Nua,1097.1,1142.529379,-45.42937931,NA,-45.42937931,-0.284544574
2016,Puri,1224.281818,1444.938401,-220.6565831,NA,-220.6565831,-0.999525722
2016,Ray,1138.581818,1283.918558,-145.3367398,NA,-145.3367398,-1.07149259
2016,Sam,1187.333333,1450.838966,-263.5056322,NA,-263.5056322,-1.255707653
2016,Son,1108.15,1350.685747,-242.5357471,NA,-242.5357471,-1.201989548
2016,Sun,1052.082353,1307.702298,-255.6199454,NA,-255.6199454,-2.117523671
2017,Ang,964.9875,1305.60822,-340.6207204,NA,-340.6207204,-2.497779586
2017,Bala,1550.408333,1686.490734,-136.0824007,NA,-136.0824007,-0.62072036
2017,Barg,983.925,1265.320044,-281.3950444,NA,-281.3950444,-1.911816881
2017,Bhad,1198.914286,1454.896059,-255.9817734,NA,-255.9817734,-1.570682417
2017,Bal,854,1218.274106,-364.2741057,NA,-364.2741057,-2.212562838
2017,Bou,1172.833333,1334.226437,-161.3931034,NA,-161.3931034,-0.640906809
2017,Cut,1442.092308,1579.292927,-137.2006189,NA,-137.2006189,-0.537419757
2017,Deo,1509.766667,1337.438851,172.3278161,172.3278161,NA,0.72154561
2017,Dhen,1133.4625,1402.135259,-268.6727586,NA,-268.6727586,-2.089021824
2017,Gaj,1687.15,1397.067069,290.082931,290.082931,NA,1.486599907
2017,Gan,1362.759091,1301.889201,60.86989028,60.86989028,NA,0.272440155
2017,Jaga,1618.75,1480.032759,138.7172414,138.7172414,NA,0.551574418
2017,Jaj,1302.23,1568.708621,-266.4786207,NA,-266.4786207,-1.441961456
2017,Jhar,1392.1,1347.493276,44.60672414,44.60672414,NA,0.253693915
2017,Kala,1425.430769,1546.864721,-121.4339523,NA,-121.4339523,-0.551892661
2017,Kand,1231.608333,1602.114368,-370.5060345,NA,-370.5060345,-2.183345742
2017,Kend,1504.333333,1505.838314,-1.504980843,NA,-1.504980843,-0.007035854
2017,Keon,1228.353846,1386.897414,-158.5435676,NA,-158.5435676,-0.906193426
2017,Kho,1530.05,1448.910494,81.13950575,81.13950575,NA,0.39979423
2017,Kor,1520.542857,1529.634451,-9.091593407,NA,-9.091593407,-0.052148621
2017,Malk,1722.685714,1591.338198,131.3475158,131.3475158,NA,0.589312812
2017,Mayu,1451.788462,1521.922202,-70.13374005,NA,-70.13374005,-0.399725317
2017,Nawa,1515.47,1603.210345,-87.74034483,NA,-87.74034483,-0.436714423
2017,Naya,1219.65,1416.72306,-197.0730603,NA,-197.0730603,-0.934866079
2017,Nua,1011.28,1142.529379,-131.2493793,NA,-131.2493793,-0.822073717
2017,Puri,1510.909091,1444.938401,65.97068966,65.97068966,NA,0.294931839
2017,Ray,1381.572727,1283.918558,97.65416928,97.65416928,NA,0.422562623
2017,Sam,1260.455556,1450.838966,-190.38341,NA,-190.38341,-0.907251594
2017,Son,1116.116667,1350.685747,-234.5690805,NA,-234.5690805,-1.162507327
2017,Sun,1288.052941,1307.702298,-19.64935715,NA,-19.64935715,-0.162772818
2018,Ang,1373.3625,1305.60822,67.75427956,67.75427956,NA,0.416102885
2018,Bala,1838.558333,1686.490734,152.0675993,152.0675993,NA,0.835420077
2018,Barg,1356.975,1265.320044,91.65495559,91.65495559,NA,0.617302144
2018,Bhad,1775.614286,1454.896059,320.7182266,320.7182266,NA,1.609828226
2018,Bal,1128.071429,1218.274106,-90.20267715,NA,-90.20267715,-0.547881632
2018,Bou,1621.933333,1334.226437,287.7068966,287.7068966,NA,1.680268462
2018,Cut,1841.469231,1579.292927,262.1763042,262.1763042,NA,1.820606551
2018,Deo,1477.533333,1337.438851,140.0944828,140.0944828,NA,0.586582951
2018,Dhen,1620.075,1402.135259,217.9397414,217.9397414,NA,1.905194009
2018,Gaj,1685.625,1397.067069,288.557931,288.557931,NA,1.478784676
2018,Gan,1373.145455,1301.889201,71.25625392,71.25625392,NA,0.318927219
2018,Jaga,1838.75,1480.032759,358.7172414,358.7172414,NA,1.426349397
2018,Jaj,2091.62,1568.708621,522.9113793,522.9113793,NA,2.677060096
2018,Jhar,1359.66,1347.493276,12.16672414,12.16672414,NA,0.069196381
2018,Kala,1996.453846,1546.864721,449.5891247,449.5891247,NA,1.644027256
2018,Kand,1826.433333,1602.114368,224.3189655,224.3189655,NA,0.876471583
2018,Kend,1885.822222,1505.838314,379.983908,379.983908,NA,2.01327625
2018,Keon,1665.984615,1386.897414,279.0872016,279.0872016,NA,1.600286269
2018,Kho,1810.6,1448.910494,361.6895057,361.6895057,NA,1.782132835
2018,Kor,1793.978571,1529.634451,264.3441209,264.3441209,NA,1.378122278
2018,Malk,2259.985714,1591.338198,668.6475158,668.6475158,NA,3
2018,Mayu,1654.276923,1521.922202,132.3547215,132.3547215,NA,0.548281957
2018,Nawa,1382.71,1603.210345,-220.5003448,NA,-220.5003448,-1.097507435
2018,Naya,1400.7625,1416.72306,-15.96056034,NA,-15.96056034,-0.075712969
2018,Nua,1192.82,1142.529379,50.29062069,50.29062069,NA,0.326809616
2018,Puri,1936.009091,1444.938401,491.0706897,491.0706897,NA,2.195404994
2018,Ray,1514.481818,1283.918558,230.5632602,230.5632602,NA,0.997677998
2018,Sam,1660.4,1450.838966,209.5610345,209.5610345,NA,1.4681428
2018,Son,1624.45,1350.685747,273.7642529,273.7642529,NA,1.480747017
2018,Sun,1312.282353,1307.702298,4.580054611,4.580054611,NA,0.033322672
2019,Ang,1258.5375,1305.60822,-47.07072044,NA,-47.07072044,-0.345170677
2019,Bala,1661.816667,1686.490734,-24.6740674,NA,-24.6740674,-0.112547221
2019,Barg,1584.05,1265.320044,318.7299556,318.7299556,NA,2.14666718
2019,Bhad,1506.185714,1454.896059,51.28965517,51.28965517,NA,0.257445719
2019,Bal,1565.564286,1218.274106,347.29018,347.29018,NA,2.081908251
2019,Bou,1532.1,1334.226437,197.8735632,197.8735632,NA,1.155623003
2019,Cut,1880.215385,1579.292927,300.922458,300.922458,NA,2.089667867
2019,Deo,1411.333333,1337.438851,73.89448276,73.89448276,NA,0.309400077
2019,Dhen,1463.875,1402.135259,61.73974138,61.73974138,NA,0.539718844
2019,Gaj,1520.525,1397.067069,123.457931,123.457931,NA,0.632689928
2019,Gan,1574.6,1301.889201,272.7107994,272.7107994,NA,1.22059317
2019,Jaga,1647.875,1480.032759,167.8422414,167.8422414,NA,0.667382696
2019,Jaj,1750.02,1568.708621,181.3113793,181.3113793,NA,0.928228908
2019,Jhar,1823.76,1347.493276,476.2667241,476.2667241,NA,2.70869409
2019,Kala,1694.446154,1546.864721,147.5814324,147.5814324,NA,0.53966585
2019,Kand,1671.7,1602.114368,69.58563218,69.58563218,NA,0.271888866
2019,Kend,1583.144444,1505.838314,77.30613027,77.30613027,NA,0.409592598
2019,Keon,1494.730769,1386.897414,107.8333554,107.8333554,NA,0.618316559
2019,Kho,1816.283333,1448.910494,367.3728391,367.3728391,NA,1.810136011
2019,Kor,2105.078571,1529.634451,575.4441209,575.4441209,NA,3
2019,Malk,2104.171429,1591.338198,512.8332301,512.8332301,NA,2.300912893
2019,Mayu,1682.642308,1521.922202,160.7201061,160.7201061,NA,0.665786104
2019,Nawa,1695.3,1603.210345,92.08965517,92.08965517,NA,0.400152233
2019,Naya,1713.5625,1416.72306,296.8394397,296.8394397,NA,1.391947198
2019,Nua,1167.38,1142.529379,24.85062069,24.85062069,NA,0.161489791
2019,Puri,1858.872727,1444.938401,413.934326,413.934326,NA,1.850555339
2019,Ray,1407.581818,1283.918558,123.6632602,123.6632602,NA,0.535107431
2019,Sam,1529.288889,1450.838966,78.44992337,78.44992337,NA,0.549604512
2019,Son,1724.07,1350.685747,373.3842529,373.3842529,NA,2.019575649
2019,Sun,1404.876471,1307.702298,97.17417226,97.17417226,NA,0.707000974
2020,Ang,1727.875,1305.60822,422.2667796,422.2667796,NA,2.593288959
2020,Bala,1538.175,1686.490734,-148.3157341,NA,-148.3157341,-0.676520957
2020,Barg,1598.125,1265.320044,332.8049556,332.8049556,NA,2.241463229
2020,Bhad,1756.842857,1454.896059,301.946798,301.946798,NA,1.51560603
2020,Bal,1270.907143,1218.274106,52.63303714,52.63303714,NA,0.315520451
2020,Bou,1693.233333,1334.226437,359.0068966,359.0068966,NA,2.096675377
2020,Cut,1743.2,1579.292927,163.9070734,163.9070734,NA,1.138204662
2020,Deo,2053.933333,1337.438851,716.4944828,716.4944828,NA,3
2020,Dhen,1644.925,1402.135259,242.7897414,242.7897414,NA,2.122428694
2020,Gaj,1428,1397.067069,30.93293103,30.93293103,NA,0.158523262
2020,Gan,1415.795455,1301.889201,113.9062539,113.9062539,NA,0.509819178
2020,Jaga,1638.525,1480.032759,158.4922414,158.4922414,NA,0.63020476
2020,Jaj,1771.81,1568.708621,203.1013793,203.1013793,NA,1.03978345
2020,Jhar,1874.98,1347.493276,527.4867241,527.4867241,NA,3
2020,Kala,1482.361538,1546.864721,-64.50318302,NA,-64.50318302,-0.293153872
2020,Kand,1637.9,1602.114368,35.78563218,35.78563218,NA,0.13982362
2020,Kend,1887.555556,1505.838314,381.7172414,381.7172414,NA,2.022460004
2020,Keon,1718.476923,1386.897414,331.5795093,331.5795093,NA,1.901277209
2020,Kho,1369.16,1448.910494,-79.75049425,NA,-79.75049425,-0.356708174
2020,Kor,1682.421429,1529.634451,152.786978,152.786978,NA,0.79653422
2020,Malk,2164.014286,1591.338198,572.6760873,572.6760873,NA,2.569407978
2020,Mayu,1748.273077,1521.922202,226.3508753,226.3508753,NA,0.937662816
2020,Nawa,1558.18,1603.210345,-45.03034483,NA,-45.03034483,-0.224131796
2020,Naya,1359.95,1416.72306,-56.77306034,NA,-56.77306034,-0.269317421
2020,Nua,1401.2,1142.529379,258.6706207,258.6706207,NA,1.680950544
2020,Puri,1294.263636,1444.938401,-150.6747649,NA,-150.6747649,-0.682523499
2020,Ray,1315.345455,1283.918558,31.42689655,31.42689655,NA,0.135988376
2020,Sam,1788.577778,1450.838966,337.7388123,337.7388123,NA,2.366130739
2020,Son,1673.766667,1350.685747,323.0809195,323.0809195,NA,1.747492972
2020,Sun,1585.194118,1307.702298,277.4918193,277.4918193,NA,2.018921097
2021,Ang,1221.8375,1305.60822,-83.77072044,NA,-83.77072044,-0.614292622
2021,Bala,1682.341667,1686.490734,-4.149067398,NA,-4.149067398,-0.018925376
2021,Barg,1226.258333,1265.320044,-39.06171108,NA,-39.06171108,-0.265387895
2021,Bhad,1532.314286,1454.896059,77.4182266,77.4182266,NA,0.388596706
2021,Bal,1022.157143,1218.274106,-196.1169629,NA,-196.1169629,-1.191193931
2021,Bou,1316.4,1334.226437,-17.82643678,NA,-17.82643678,-0.070790415
2021,Cut,1849.292308,1579.292927,269.9993811,269.9993811,NA,1.874931617
2021,Deo,1598.2,1337.438851,260.7611494,260.7611494,NA,1.091820617
2021,Dhen,1477.375,1402.135259,75.23974138,75.23974138,NA,0.657733663
2021,Gaj,1467.6,1397.067069,70.53293103,70.53293103,NA,0.361463008
2021,Gan,1457.077273,1301.889201,155.1880721,155.1880721,NA,0.694587458
2021,Jaga,2234.5125,1480.032759,754.4797414,754.4797414,NA,3
2021,Jaj,1708.88,1568.708621,140.1713793,140.1713793,NA,0.717611475
2021,Jhar,1099.36,1347.493276,-248.1332759,NA,-248.1332759,-1.039238888
2021,Kala,1052.846154,1546.864721,-494.0185676,NA,-494.0185676,-2.2452141
2021,Kand,1229.125,1602.114368,-372.9893678,NA,-372.9893678,-2.197979715
2021,Kend,1890.244444,1505.838314,384.4061303,384.4061303,NA,2.036706597
2021,Keon,1493.553846,1386.897414,106.6564324,106.6564324,NA,0.611568081
2021,Kho,1612.05,1448.910494,163.1395057,163.1395057,NA,0.803828326
2021,Kor,1478.807143,1529.634451,-50.82730769,NA,-50.82730769,-0.291541193
2021,Malk,1676.628571,1591.338198,85.29037298,85.29037298,NA,0.382669662
2021,Mayu,1601.107692,1521.922202,79.18549072,79.18549072,NA,0.328027405
2021,Nawa,1232.66,1603.210345,-370.5503448,NA,-370.5503448,-1.844358831
2021,Naya,1582.6125,1416.72306,165.8894397,165.8894397,NA,0.777893062
2021,Nua,1114.84,1142.529379,-27.68937931,NA,-27.68937931,-0.173430999
2021,Puri,1576.445455,1444.938401,131.5070533,131.5070533,NA,0.587921958
2021,Ray,991.2363636,1283.918558,-292.6821944,NA,-292.6821944,-2.157794394
2021,Sam,1208.644444,1450.838966,-242.1945211,NA,-242.1945211,-1.154151852
2021,Son,1325.866667,1350.685747,-24.81908046,NA,-24.81908046,-0.12300156
2021,Sun,1368.117647,1307.702298,60.41534873,60.41534873,NA,0.439558263
2022,Ang,1160.6125,1305.60822,-144.9957204,NA,-144.9957204,-1.063256956
2022,Bala,1482.741667,1686.490734,-203.7490674,NA,-203.7490674,-0.929372159
2022,Barg,1268.091667,1265.320044,2.771622257,2.771622257,NA,0.018667058
2022,Bhad,1222.328571,1454.896059,-232.5674877,NA,-232.5674877,-1.427014348
2022,Bal,1109.978571,1218.274106,-108.2955343,NA,-108.2955343,-0.657775754
2022,Bou,1675.066667,1334.226437,340.8402299,340.8402299,NA,1.990578243
2022,Cut,1496.992308,1579.292927,-82.30061892,NA,-82.30061892,-0.322374483
2022,Deo,1545.2,1337.438851,207.7611494,207.7611494,NA,0.869906836
2022,Dhen,1421.6875,1402.135259,19.55224138,19.55224138,NA,0.170922535
2022,Gaj,1537.8875,1397.067069,140.820431,140.820431,NA,0.721668245
2022,Gan,1338.609091,1301.889201,36.71989028,36.71989028,NA,0.1643501
2022,Jaga,1467.875,1480.032759,-12.15775862,NA,-12.15775862,-0.055656116
2022,Jaj,1419.92,1568.708621,-148.7886207,NA,-148.7886207,-0.80512071
2022,Jhar,1323.76,1347.493276,-23.73327586,NA,-23.73327586,-0.099400385
2022,Kala,1555.076923,1546.864721,8.212201592,8.212201592,NA,0.030029826
2022,Kand,2022.866667,1602.114368,420.7522989,420.7522989,NA,1.643986868
2022,Kend,1405.222222,1505.838314,-100.616092,NA,-100.616092,-0.470384811
2022,Keon,1291.7,1386.897414,-95.19741379,NA,-95.19741379,-0.544123435
2022,Kho,1407.17,1448.910494,-41.74049425,NA,-41.74049425,-0.186696968
2022,Kor,1919.557143,1529.634451,389.9226923,389.9226923,NA,2.032809155
2022,Malk,1559.342857,1591.338198,-31.99534131,NA,-31.99534131,-0.148530409
2022,Mayu,1413.457692,1521.922202,-108.4645093,NA,-108.4645093,-0.618190478
2022,Nawa,1714.28,1603.210345,111.0696552,111.0696552,NA,0.482625008
2022,Naya,1496.225,1416.72306,79.50193966,79.50193966,NA,0.372802557
2022,Nua,1245.6,1142.529379,103.0706207,103.0706207,NA,0.669796266
2022,Puri,1199.227273,1444.938401,-245.7111285,NA,-245.7111285,-1.113017295
2022,Ray,1393.263636,1283.918558,109.3450784,109.3450784,NA,0.473150747
2022,Sam,1389.855556,1450.838966,-60.98340996,NA,-60.98340996,-0.290609859
2022,Son,1191.666667,1350.685747,-159.0190805,NA,-159.0190805,-0.788087014
2022,Sun,1250.829412,1307.702298,-56.87288657,NA,-56.87288657,-0.471127882
2023,Ang,1424.0875,1305.60822,118.4792796,118.4792796,NA,0.727622968
2023,Bala,1471.858333,1686.490734,-214.6324007,NA,-214.6324007,-0.979014924
2023,Barg,1455.141667,1265.320044,189.8216223,189.8216223,NA,1.278461091
2023,Bhad,1370.185714,1454.896059,-84.71034483,NA,-84.71034483,-0.51977548
2023,Bal,1193.435714,1218.274106,-24.83839144,NA,-24.83839144,-0.150865793
2023,Bou,1559.2,1334.226437,224.9735632,224.9735632,NA,1.313892672
2023,Cut,1335.007692,1579.292927,-244.2852343,NA,-244.2852343,-0.956874046
2023,Deo,1527.433333,1337.438851,189.9944828,189.9944828,NA,0.79551687
2023,Dhen,1629.65,1402.135259,227.5147414,227.5147414,NA,1.988897112
2023,Gaj,1220.325,1397.067069,-176.742069,NA,-176.742069,-1.069641557
2023,Gan,930.4368182,1301.889201,-371.4523824,NA,-371.4523824,-2.588228009
2023,Jaga,1158.4125,1480.032759,-321.6202586,NA,-321.6202586,-1.472321905
2023,Jaj,1296.17,1568.708621,-272.5386207,NA,-272.5386207,-1.474753154
2023,Jhar,1715.44,1347.493276,367.9467241,367.9467241,NA,2.092640671
2023,Kala,1335.869231,1546.864721,-210.9954907,NA,-210.9954907,-0.958931671
2023,Kand,1610.741667,1602.114368,8.627298851,8.627298851,NA,0.033709064
2023,Kend,1130.833333,1505.838314,-375.0049808,NA,-375.0049808,-1.753165358
2023,Keon,1490.507692,1386.897414,103.6102785,103.6102785,NA,0.594101432
2023,Kho,1218.03,1448.910494,-230.8804943,NA,-230.8804943,-1.032682747
2023,Kor,1749.685714,1529.634451,220.0512637,220.0512637,NA,1.147207465
2023,Malk,1762.485714,1591.338198,171.1475158,171.1475158,NA,0.767882233
2023,Mayu,1375.823077,1521.922202,-146.0991247,NA,-146.0991247,-0.832687931
2023,Nawa,1331.41,1603.210345,-271.8003448,NA,-271.8003448,-1.3528455
2023,Naya,1275.09375,1416.72306,-141.6293103,NA,-141.6293103,-0.671854579
2023,Nua,1235.44,1142.529379,92.91062069,92.91062069,NA,0.603772311
2023,Puri,993.7227273,1444.938401,-451.215674,NA,-451.215674,-2.043907624
2023,Ray,1155.054545,1283.918558,-128.8640125,NA,-128.8640125,-0.950047694
2023,Sam,1772.363333,1450.838966,321.5243678,321.5243678,NA,2.252535576
2023,Son,1480.4,1350.685747,129.7142529,129.7142529,NA,0.701603628
2023,Sun,1391.661765,1307.702298,83.95946638,83.95946638,NA,0.610855983
