"District","Slope","Intercept"
"Ang",1.77683774184797,-2264.12007319619
"Bal",1.38412414945851,-1562.47903895923
"Bala",-11.8142185952345,25421.6632787391
"Barg",7.09277655650881,-12984.3126361185
"Bhad",-0.690929163875433,2842.99657448263
"Bou",13.9711870942717,-26734.3702006825
"Cut",5.87237606662096,-10218.5130869543
"Deo",14.1250694230529,-27040.312691698
"Dhen",3.01151790909423,-4648.10806619476
"Gaj",9.01126856795741,-16706.8822174598
"Gan",2.17814865722667,-3074.0865603158
"Jaga",4.65374204230433,-7869.49547823224
"Jaj",0.235007187596554,1096.57107711205
"Jhar",13.1138803607491,-24998.744571654
"Kala",0.480460927647534,581.602150223321
"Kand",-1.75210493890534,5122.15360748861
"Kend",4.3662371222236,-7266.08262427173
"Keon",9.09511646275485,-16885.505184587
"Kho",1.19057066662125,-942.987029150138
"Kor",17.1601275723115,-32945.6535707614
"Malk",18.8815852701078,-36342.417698342
"Mayu",3.40764454835313,-5324.15320103435
"Nawa",5.81272957524731,-10074.7638107951
"Naya",4.6868925839411,-7999.40575777849
"Nua",10.4024999144335,-19756.4516556802
"Puri",-3.36376261329771,8202.85348318326
"Ray",6.53414727415873,-11843.4086312144
"Sam",10.4535689838109,-19550.7415908548
"Son",6.45106039862649,-11609.7170440728
"Sun",4.52690302413353,-7787.00197725807
